node_id,lon,lat
2698,11.5977010,48.1319687
2699,11.5980105,48.1320038
2700,11.5937190,48.1288756
2701,11.5943317,48.1290208
2702,11.5938664,48.1285437
2703,11.5906220,48.1255356
2704,11.5887466,48.1250430
2705,11.5889757,48.1248616
2706,11.5869379,48.1229729
2707,11.5938257,48.1284773
2708,11.5921866,48.1263078
2709,11.5929559,48.1270539
2710,11.5891801,48.1249348
2711,11.5890045,48.1248313
2712,11.5938990,48.1285201
2713,11.5920078,48.1262014
2714,11.5925626,48.1265605
2715,11.5879737,48.1242789
2716,11.5888863,48.1249537
2717,11.5929185,48.1270641
2718,11.5938616,48.1284593
2719,11.5879336,48.1242742
2720,11.5875552,48.1239072
2721,11.5946795,48.1491189
2722,11.5947890,48.1490528
2723,11.5562786,48.1324430
2724,11.5554813,48.1325454
2725,11.5559177,48.1324982
2726,11.5560313,48.1324456
2727,11.5557513,48.1326143
2728,11.5555062,48.1316436
2729,11.5556653,48.1325062
2730,11.5560823,48.1316480
2731,11.5560946,48.1322927
2732,11.5892532,48.1245860
2733,11.5725909,48.1413182
2734,11.5779191,48.1472689
2735,11.5724171,48.1353040
2736,11.5744649,48.1361806
2737,11.5732667,48.1358845
2738,11.5734454,48.1357649
2739,11.5745188,48.1361601
2740,11.5743147,48.1362182
2741,11.5963463,48.1271005
2742,11.5973340,48.1277277
2743,11.5972724,48.1293300
2744,11.5926724,48.1315009
2745,11.5726105,48.1487740
2746,11.5907020,48.1276264
2747,11.5891662,48.1279317
2748,11.5946055,48.1337756
2749,11.5990590,48.1293560
2750,11.5584714,48.1391820
2751,11.5676970,48.1333693
2752,11.5805672,48.1506999
2753,11.5981005,48.1366178
2754,11.6015448,48.1392315
2755,11.5556587,48.1286099
2756,11.5532556,48.1300706
2757,11.5547544,48.1287446
2758,11.5557360,48.1287278
2759,11.5538869,48.1301380
2760,11.5538748,48.1293489
2761,11.5557409,48.1288473
2762,11.5540541,48.1286185
2763,11.5535608,48.1301066
2764,11.5584071,48.1289244
2765,11.5541907,48.1290327
2766,11.5784869,48.1235015
2767,11.5804130,48.1238458
2768,11.5724733,48.1267320
2769,11.5901814,48.1276229
2770,11.5902637,48.1276176
2771,11.5903552,48.1276156
2772,11.5996485,48.1399096
2773,11.5917966,48.1289617
2774,11.5688635,48.1489292
2775,11.5714495,48.1482122
2776,11.5945152,48.1309999
2777,11.5490191,48.1375671
2778,11.6011051,48.1356480
2779,11.6006346,48.1356131
2780,11.5988303,48.1333278
2781,11.5991952,48.1338375
2782,11.5981039,48.1329485
2783,11.5961504,48.1314434
2784,11.5962928,48.1319076
2785,11.5945969,48.1323860
2786,11.5586253,48.1384144
2787,11.5601230,48.1384571
2788,11.5993684,48.1291448
2789,11.5974906,48.1357727
2790,11.6022976,48.1358025
2791,11.6009662,48.1357386
2792,11.5962530,48.1341767
2793,11.5962163,48.1341701
2794,11.5967632,48.1342500
2795,11.5957786,48.1340777
2796,11.5932836,48.1322739
2797,11.6012611,48.1423804
2798,11.5716877,48.1503259
2799,11.5723821,48.1501321
2800,11.5883520,48.1226838
2801,11.5827530,48.1222865
2802,11.5825250,48.1220833
2803,11.5830477,48.1204243
2804,11.5995017,48.1343703
2805,11.5890931,48.1302725
2806,11.5885473,48.1294923
2807,11.5877202,48.1278564
2808,11.5741176,48.1440423
2809,11.5745102,48.1447132
2810,11.5637872,48.1504404
2811,11.5995710,48.1323937
2812,11.6001366,48.1326331
2813,11.5976603,48.1349804
2814,11.5942348,48.1308699
2815,11.5914865,48.1259438
2816,11.5914150,48.1259105
2817,11.5977474,48.1356553
2818,11.5977395,48.1357318
2819,11.5976048,48.1349137
2820,11.5989342,48.1383925
2821,11.5817486,48.1305940
2822,11.5822928,48.1310336
2823,11.5819044,48.1306859
2824,11.5822619,48.1309023
2825,11.5713179,48.1368508
2826,11.5938059,48.1254019
2827,11.5939826,48.1258682
2828,11.5666606,48.1308538
2829,11.5656825,48.1531817
2830,11.5655248,48.1532271
2831,11.5661301,48.1539008
2832,11.5659387,48.1539556
2833,11.5650256,48.1522044
2834,11.5648823,48.1522298
2835,11.5629732,48.1490240
2836,11.5628242,48.1490635
2837,11.5635786,48.1499704
2838,11.5642748,48.1511194
2839,11.5641711,48.1511469
2840,11.5615901,48.1468507
2841,11.5613501,48.1469176
2842,11.5621937,48.1480856
2843,11.5675595,48.1300074
2844,11.5680405,48.1301121
2845,11.5832730,48.1203269
2846,11.5815841,48.1348649
2847,11.5929998,48.1313848
2848,11.5847945,48.1279311
2849,11.5849217,48.1281522
2850,11.5855128,48.1277735
2851,11.5847089,48.1277379
2852,11.5882938,48.1226154
2853,11.5893125,48.1236556
2854,11.5901358,48.1238535
2855,11.5902211,48.1238236
2856,11.5905936,48.1237214
2857,11.5882053,48.1226178
2858,11.5883834,48.1228029
2859,11.5884152,48.1225598
2860,11.5876396,48.1254741
2861,11.5864384,48.1260981
2862,11.5884110,48.1252129
2863,11.5857449,48.1242869
2864,11.5858595,48.1244500
2865,11.5859812,48.1247438
2866,11.5902504,48.1226311
2867,11.5909214,48.1236722
2868,11.5566057,48.1427876
2869,11.5809131,48.1243874
2870,11.5797975,48.1231358
2871,11.5743976,48.1223978
2872,11.5765593,48.1210938
2873,11.5761902,48.1212399
2874,11.5790838,48.1233243
2875,11.5596325,48.1269911
2876,11.5613576,48.1268254
2877,11.5597561,48.1257205
2878,11.5613078,48.1266726
2879,11.5611835,48.1262904
2880,11.5562398,48.1280099
2881,11.5560595,48.1279594
2882,11.5560288,48.1279345
2883,11.5563948,48.1279926
2884,11.5730721,48.1213313
2885,11.5810882,48.1242917
2886,11.5811133,48.1243094
2887,11.5704152,48.1340100
2888,11.5700430,48.1340459
2889,11.5539848,48.1423798
2890,11.5540900,48.1424781
2891,11.5564226,48.1455843
2892,11.5651525,48.1366797
2893,11.5776894,48.1429483
2894,11.5492462,48.1362463
2895,11.5560573,48.1392203
2896,11.5575223,48.1269528
2897,11.5611317,48.1261312
2898,11.5681808,48.1402046
2899,11.5713256,48.1396696
2900,11.5702648,48.1398080
2901,11.5712125,48.1396170
2902,11.5809820,48.1365106
2903,11.5815209,48.1368725
2904,11.5795064,48.1339599
2905,11.5798041,48.1339607
2906,11.5748428,48.1333212
2907,11.5749803,48.1333259
2908,11.5797119,48.1339640
2909,11.5760988,48.1331837
2910,11.5693039,48.1215691
2911,11.5505363,48.1432055
2912,11.5503374,48.1432733
2913,11.5505920,48.1437931
2914,11.5619274,48.1250798
2915,11.5617513,48.1251712
2916,11.5616796,48.1278158
2917,11.5820615,48.1505456
2918,11.5806543,48.1503473
2919,11.5820396,48.1507324
2920,11.5776834,48.1439448
2921,11.5773937,48.1434052
2922,11.5527909,48.1345362
2923,11.5529672,48.1350757
2924,11.5519471,48.1352411
2925,11.5984446,48.1432163
2926,11.5995645,48.1456485
2927,11.5989704,48.1451080
2928,11.5869077,48.1392930
2929,11.5895304,48.1316303
2930,11.5894997,48.1317106
2931,11.5959060,48.1416437
2932,11.5515361,48.1368321
2933,11.5684487,48.1421148
2934,11.5978683,48.1357273
2935,11.5860351,48.1344840
2936,11.5691076,48.1311484
2937,11.5884888,48.1430779
2938,11.5884491,48.1430858
2939,11.5888386,48.1411297
2940,11.5755298,48.1283640
2941,11.5816347,48.1381706
2942,11.5777225,48.1433376
2943,11.5779766,48.1438817
2944,11.5567799,48.1459213
2945,11.5591138,48.1328844
2946,11.5596331,48.1329424
2947,11.5539507,48.1391123
2948,11.5515417,48.1429824
2949,11.5682904,48.1401633
2950,11.5708167,48.1406016
2951,11.5678988,48.1403908
2952,11.5691867,48.1400095
2953,11.5693527,48.1408252
2954,11.5687264,48.1400874
2955,11.5687104,48.1424280
2956,11.5669619,48.1404849
2957,11.5649669,48.1386925
2958,11.5650020,48.1389023
2959,11.5650208,48.1389939
2960,11.5650417,48.1390977
2961,11.5650548,48.1391365
2962,11.5652027,48.1394672
2963,11.5652766,48.1395685
2964,11.5654091,48.1397137
2965,11.5655457,48.1398217
2966,11.5654917,48.1390917
2967,11.5654259,48.1391763
2968,11.5653296,48.1392385
2969,11.5717029,48.1314538
2970,11.5713842,48.1314813
2971,11.5798762,48.1251638
2972,11.5648251,48.1425068
2973,11.5567971,48.1420719
2974,11.5962574,48.1360493
2975,11.5830082,48.1541912
2976,11.5665492,48.1546802
2977,11.5879797,48.1418670
2978,11.5833712,48.1343106
2979,11.5823916,48.1348266
2980,11.5920707,48.1392872
2981,11.5871141,48.1396070
2982,11.5829881,48.1403087
2983,11.5916507,48.1415014
2984,11.5867060,48.1382227
2985,11.5935137,48.1399420
2986,11.5930369,48.1412718
2987,11.5788427,48.1268206
2988,11.5808502,48.1277689
2989,11.5746731,48.1197614
2990,11.5740726,48.1200822
2991,11.5740999,48.1201076
2992,11.5740202,48.1200240
2993,11.5742629,48.1202059
2994,11.5741947,48.1201751
2995,11.5735664,48.1198959
2996,11.5762191,48.1205745
2997,11.5760516,48.1204746
2998,11.5820726,48.1201243
2999,11.5814342,48.1237852
3000,11.5813621,48.1238526
3001,11.5812188,48.1240054
3002,11.5811395,48.1241025
3003,11.5704948,48.1308917
3004,11.5705880,48.1309091
3005,11.5706819,48.1309369
3006,11.5760462,48.1314513
3007,11.5759718,48.1314528
3008,11.5760820,48.1314541
3009,11.5759340,48.1314575
3010,11.5761173,48.1314591
3011,11.5758971,48.1314646
3012,11.5761848,48.1314759
3013,11.5758276,48.1314864
3014,11.5762165,48.1314875
3015,11.5757957,48.1315006
3016,11.5762464,48.1315010
3017,11.5757661,48.1315170
3018,11.5763005,48.1315341
3019,11.5763241,48.1315536
3020,11.5757162,48.1315546
3021,11.5756961,48.1315752
3022,11.5756791,48.1315971
3023,11.5763620,48.1315967
3024,11.5763760,48.1316200
3025,11.5763864,48.1316440
3026,11.5756552,48.1316436
3027,11.5756484,48.1316678
3028,11.5763962,48.1316936
3029,11.5763955,48.1317186
3030,11.5756457,48.1317169
3031,11.5756498,48.1317414
3032,11.5763829,48.1317679
3033,11.5756575,48.1317655
3034,11.5763711,48.1317917
3035,11.5756686,48.1317889
3036,11.5763373,48.1318363
3037,11.5757010,48.1318331
3038,11.5763156,48.1318567
3039,11.5757219,48.1318534
3040,11.5757457,48.1318722
3041,11.5762654,48.1318917
3042,11.5762377,48.1319061
3043,11.5758042,48.1319063
3044,11.5758388,48.1319208
3045,11.5761768,48.1319295
3046,11.5761442,48.1319382
3047,11.5758756,48.1319327
3048,11.5761105,48.1319449
3049,11.5759539,48.1319481
3050,11.5759944,48.1319515
3051,11.5760353,48.1319519
3052,11.5671093,48.1323033
3053,11.5654125,48.1391873
3054,11.5653970,48.1391992
3055,11.5653814,48.1392094
3056,11.5653477,48.1392289
3057,11.5727168,48.1282717
3058,11.5725049,48.1295030
3059,11.5823632,48.1259904
3060,11.5802781,48.1260491
3061,11.5824384,48.1259444
3062,11.5785890,48.1298526
3063,11.5772660,48.1308174
3064,11.5767969,48.1311480
3065,11.5640223,48.1393179
3066,11.5629211,48.1393675
3067,11.5625882,48.1394050
3068,11.5605618,48.1412420
3069,11.5486981,48.1360159
3070,11.5488868,48.1359864
3071,11.5491110,48.1360173
3072,11.5492957,48.1360351
3073,11.5490283,48.1360712
3074,11.5489917,48.1361691
3075,11.5945730,48.1281625
3076,11.5943521,48.1282033
3077,11.5931453,48.1290332
3078,11.5718763,48.1352111
3079,11.5869763,48.1286778
3080,11.5868971,48.1286917
3081,11.5870766,48.1287131
3082,11.5872021,48.1289630
3083,11.5872256,48.1290235
3084,11.5872081,48.1290734
3085,11.5870447,48.1291197
3086,11.5866354,48.1292087
3087,11.5866316,48.1293621
3088,11.5878998,48.1377112
3089,11.5705649,48.1468914
3090,11.5719158,48.1489689
3091,11.5732596,48.1510353
3092,11.5962830,48.1337468
3093,11.5949948,48.1498713
3094,11.5773791,48.1373321
3095,11.5701027,48.1373146
3096,11.5701936,48.1373359
3097,11.5703713,48.1374309
3098,11.5706334,48.1374438
3099,11.5704672,48.1374486
3100,11.5711385,48.1395676
3101,11.5823395,48.1356229
3102,11.5815218,48.1356972
3103,11.5815947,48.1360046
3104,11.5806380,48.1369554
3105,11.5833072,48.1369298
3106,11.5803247,48.1372034
3107,11.5817751,48.1348538
3108,11.5824572,48.1349317
3109,11.5826035,48.1349899
3110,11.5834224,48.1355596
3111,11.5835679,48.1357045
3112,11.5840591,48.1364225
3113,11.5841843,48.1367225
3114,11.5846054,48.1380476
3115,11.5807819,48.1317872
3116,11.5892370,48.1394347
3117,11.5817743,48.1335487
3118,11.5811680,48.1331526
3119,11.5809282,48.1329309
3120,11.5710779,48.1334066
3121,11.5743021,48.1353559
3122,11.5747194,48.1362452
3123,11.5652574,48.1352953
3124,11.5652895,48.1357670
3125,11.5646765,48.1362631
3126,11.5647239,48.1364226
3127,11.5657564,48.1394316
3128,11.5661929,48.1398198
3129,11.5673451,48.1404024
3130,11.5713510,48.1293788
3131,11.5694944,48.1450287
3132,11.5689299,48.1328426
3133,11.5708529,48.1411840
3134,11.5559732,48.1346616
3135,11.5834826,48.1428069
3136,11.5836643,48.1432412
3137,11.5837000,48.1436222
3138,11.5830341,48.1442691
3139,11.5809145,48.1448430
3140,11.5809280,48.1448767
3141,11.5776966,48.1455382
3142,11.5777102,48.1455807
3143,11.5729446,48.1428604
3144,11.5731835,48.1430382
3145,11.5749277,48.1414811
3146,11.5750183,48.1415100
3147,11.5720418,48.1415463
3148,11.5724724,48.1416706
3149,11.5814158,48.1415224
3150,11.5662567,48.1340132
3151,11.5661832,48.1341056
3152,11.5658836,48.1343745
3153,11.5661117,48.1345007
3154,11.5673614,48.1405594
3155,11.5664925,48.1405569
3156,11.5858877,48.1435418
3157,11.5655843,48.1391290
3158,11.5789446,48.1352877
3159,11.5789886,48.1355784
3160,11.5671008,48.1324801
3161,11.5962491,48.1403440
3162,11.5959779,48.1403461
3163,11.5963898,48.1403813
3164,11.5958263,48.1403894
3165,11.5965360,48.1404754
3166,11.5956859,48.1404815
3167,11.5956222,48.1405805
3168,11.5966131,48.1406036
3169,11.5956058,48.1406589
3170,11.5956224,48.1407489
3171,11.5968486,48.1410290
3172,11.5969244,48.1410963
3173,11.5970728,48.1411518
3174,11.5971906,48.1411631
3175,11.5958799,48.1413652
3176,11.5957969,48.1415087
3177,11.5957432,48.1415519
3178,11.5739088,48.1200680
3179,11.5731838,48.1460765
3180,11.5733345,48.1461370
3181,11.5631726,48.1363294
3182,11.5589838,48.1477910
3183,11.5587306,48.1487202
3184,11.5584395,48.1498099
3185,11.5661124,48.1405695
3186,11.5671780,48.1406315
3187,11.5673985,48.1406260
3188,11.5675854,48.1406432
3189,11.5658769,48.1340204
3190,11.5658506,48.1341819
3191,11.5639644,48.1341753
3192,11.5636987,48.1342036
3193,11.5652411,48.1375052
3194,11.5946414,48.1490237
3195,11.5948497,48.1495020
3196,11.5938163,48.1429987
3197,11.5874834,48.1376215
3198,11.5875251,48.1377291
3199,11.5876885,48.1377186
3200,11.5983896,48.1372317
3201,11.5943344,48.1282502
3202,11.5938115,48.1284225
3203,11.5939154,48.1285082
3204,11.5938194,48.1285142
3205,11.5938111,48.1285591
3206,11.5938141,48.1285815
3207,11.5938266,48.1286521
3208,11.5748234,48.1415149
3209,11.5747197,48.1422670
3210,11.5741089,48.1416893
3211,11.5783731,48.1385460
3212,11.5976724,48.1357406
3213,11.5970615,48.1358619
3214,11.5960042,48.1361302
3215,11.5958016,48.1362177
3216,11.5956610,48.1363037
3217,11.5955153,48.1364252
3218,11.5931658,48.1366372
3219,11.5933146,48.1367000
3220,11.5953491,48.1366992
3221,11.5934379,48.1367972
3222,11.5952248,48.1368254
3223,11.5950704,48.1369285
3224,11.5936532,48.1369479
3225,11.5949063,48.1370092
3226,11.5938634,48.1370373
3227,11.5946720,48.1370838
3228,11.5940863,48.1370881
3229,11.5944044,48.1371096
3230,11.5739124,48.1433530
3231,11.5827630,48.1445810
3232,11.5733782,48.1463232
3233,11.5742363,48.1476463
3234,11.5560425,48.1418311
3235,11.5888280,48.1365776
3236,11.5904609,48.1388781
3237,11.5905875,48.1390291
3238,11.5906705,48.1391520
3239,11.5909258,48.1396720
3240,11.5934794,48.1450500
3241,11.5668393,48.1403255
3242,11.5675077,48.1404183
3243,11.5663774,48.1407708
3244,11.5689194,48.1408834
3245,11.5689748,48.1409037
3246,11.5689330,48.1410814
3247,11.5686644,48.1412077
3248,11.5689556,48.1412356
3249,11.5689400,48.1414020
3250,11.5690040,48.1414520
3251,11.5675575,48.1414897
3252,11.5711647,48.1416235
3253,11.5715336,48.1416481
3254,11.5659723,48.1418986
3255,11.5727451,48.1420907
3256,11.5709959,48.1421081
3257,11.5729054,48.1421372
3258,11.5656819,48.1422025
3259,11.5710964,48.1422449
3260,11.5708357,48.1423297
3261,11.5732392,48.1423572
3262,11.5726133,48.1437157
3263,11.5708764,48.1441994
3264,11.5731217,48.1458910
3265,11.5732728,48.1459414
3266,11.5836396,48.1416551
3267,11.5762139,48.1278548
3268,11.5559773,48.1325295
3269,11.5559176,48.1325803
3270,11.5558511,48.1326394
3271,11.5861728,48.1216061
3272,11.5869551,48.1218361
3273,11.5874000,48.1219472
3274,11.5878735,48.1220443
3275,11.5898760,48.1239964
3276,11.5878214,48.1241745
3277,11.5820069,48.1202396
3278,11.5819544,48.1203058
3279,11.5818704,48.1203899
3280,11.5878633,48.1244372
3281,11.5821399,48.1526003
3282,11.5646036,48.1365468
3283,11.5646952,48.1372270
3284,11.5711775,48.1211675
3285,11.5692477,48.1216212
3286,11.5645475,48.1216294
3287,11.5650464,48.1219052
3288,11.5669949,48.1239373
3289,11.5572402,48.1501646
3290,11.5597916,48.1519216
3291,11.5799119,48.1233148
3292,11.5795393,48.1231980
3293,11.5797706,48.1233931
3294,11.5637328,48.1382533
3295,11.5778235,48.1266107
3296,11.5779930,48.1266183
3297,11.5776702,48.1267184
3298,11.5777811,48.1267835
3299,11.5764172,48.1276622
3300,11.5765176,48.1277211
3301,11.5874124,48.1376394
3302,11.5874595,48.1377376
3303,11.5873008,48.1377609
3304,11.5867691,48.1378026
3305,11.5867898,48.1378577
3306,11.5846475,48.1382639
3307,11.5775391,48.1426618
3308,11.5774143,48.1426514
3309,11.5970967,48.1343704
3310,11.5972069,48.1344489
3311,11.5973078,48.1345467
3312,11.5773204,48.1462802
3313,11.5774039,48.1463142
3314,11.5534304,48.1334566
3315,11.5613210,48.1244640
3316,11.5613549,48.1245038
3317,11.5534054,48.1270127
3318,11.5731809,48.1322307
3319,11.5873158,48.1347250
3320,11.5669142,48.1505978
3321,11.5908594,48.1322314
3322,11.5907085,48.1322466
3323,11.5984345,48.1328330
3324,11.5964562,48.1311181
3325,11.5953867,48.1359121
3326,11.5955986,48.1363479
3327,11.5933709,48.1446882
3328,11.5931980,48.1440362
3329,11.5939010,48.1457363
3330,11.5932655,48.1442175
3331,11.5935541,48.1452294
3332,11.5939553,48.1455227
3333,11.5947082,48.1453662
3334,11.5941760,48.1454640
3335,11.5795049,48.1519368
3336,11.5774371,48.1525282
3337,11.5859443,48.1216278
3338,11.5977208,48.1350498
3339,11.5977867,48.1351497
3340,11.5978039,48.1351905
3341,11.5978912,48.1355663
3342,11.5979598,48.1356179
3343,11.5559476,48.1392616
3344,11.5559313,48.1394955
3345,11.5558810,48.1397112
3346,11.5559758,48.1397100
3347,11.5818505,48.1452477
3348,11.5845486,48.1465131
3349,11.5847621,48.1470108
3350,11.5848583,48.1474691
3351,11.5848928,48.1479147
3352,11.5849001,48.1483543
3353,11.5848556,48.1488712
3354,11.5845158,48.1499354
3355,11.5659722,48.1421871
3356,11.5849159,48.1205013
3357,11.5858277,48.1216684
3358,11.5899489,48.1252675
3359,11.5927407,48.1268069
3360,11.5963998,48.1311935
3361,11.5975053,48.1325651
3362,11.5985712,48.1346294
3363,11.5982920,48.1346384
3364,11.5611664,48.1392418
3365,11.5608106,48.1412287
3366,11.5772316,48.1207422
3367,11.5773448,48.1207837
3368,11.5781654,48.1212232
3369,11.5793036,48.1222923
3370,11.5794778,48.1225310
3371,11.5490136,48.1382701
3372,11.5589008,48.1266013
3373,11.5615800,48.1280457
3374,11.5968638,48.1375604
3375,11.5969707,48.1377840
3376,11.5981872,48.1392552
3377,11.5983093,48.1395739
3378,11.5984526,48.1402986
3379,11.5988754,48.1412191
3380,11.5991099,48.1413921
3381,11.5993625,48.1416858
3382,11.5996036,48.1421506
3383,11.6004667,48.1443780
3384,11.5763068,48.1277485
3385,11.5764088,48.1278054
3386,11.5761908,48.1278430
3387,11.5763016,48.1278997
3388,11.5760859,48.1279279
3389,11.5761978,48.1279909
3390,11.5756923,48.1283636
3391,11.5755186,48.1283535
3392,11.5703263,48.1308786
3393,11.5700657,48.1309073
3394,11.5703853,48.1308801
3395,11.5700094,48.1309196
3396,11.5699778,48.1309445
3397,11.5713273,48.1312621
3398,11.5716818,48.1312337
3399,11.5684284,48.1313549
3400,11.5682864,48.1313986
3401,11.5681590,48.1314454
3402,11.5680889,48.1314761
3403,11.5680296,48.1315089
3404,11.5679707,48.1315451
3405,11.5676888,48.1317957
3406,11.5675513,48.1318997
3407,11.5675738,48.1319167
3408,11.5674344,48.1320231
3409,11.5668210,48.1322931
3410,11.5671295,48.1323120
3411,11.5668257,48.1322988
3412,11.5671040,48.1323398
3413,11.5670918,48.1323573
3414,11.5670747,48.1324351
3415,11.5670890,48.1324656
3416,11.5960825,48.1481035
3417,11.5959361,48.1474391
3418,11.5961362,48.1479428
3419,11.5821188,48.1200631
3420,11.5820285,48.1202054
3421,11.5819784,48.1202767
3422,11.5819303,48.1203316
3423,11.5819066,48.1203548
3424,11.5818285,48.1204489
3425,11.5818064,48.1204689
3426,11.5817562,48.1204741
3427,11.5816765,48.1205374
3428,11.5817850,48.1205426
3429,11.5816350,48.1205815
3430,11.5817343,48.1205894
3431,11.5815956,48.1206272
3432,11.5816882,48.1206389
